index,CCU
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,4
37,4
38,4
39,4
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,4
51,4
52,4
53,4
54,4
55,4
56,4
57,4
58,4
59,4
60,4
61,4
62,4
63,4
64,4
65,4
66,4
67,4
68,4
69,4
70,4
71,4
72,6
73,6
74,6
75,6
76,6
77,6
78,6
79,6
80,6
81,6
82,6
83,6
84,6
85,6
86,6
87,6
88,6
89,6
90,6
91,6
92,6
93,6
94,6
95,6
96,6
97,6
98,6
99,6
100,6
101,6
102,6
103,6
104,6
105,6
106,6
107,6
108,8
109,8
110,8
111,8
112,8
113,8
114,8
115,8
116,8
117,8
118,8
119,8
120,8
121,8
122,8
123,8
124,8
125,8
126,8
127,8
128,8
129,8
130,8
131,8
132,8
133,8
134,8
135,8
136,8
137,8
138,8
139,8
140,8
141,8
142,8
143,8
144,10
145,10
146,10
147,10
148,10
149,10
150,10
151,10
152,10
153,10
154,10
155,10
156,10
157,10
158,10
159,10
160,10
161,10
162,10
163,10
164,10
165,10
166,10
167,10
168,10
169,10
170,10
171,10
172,10
173,10
174,10
175,10
176,10
177,10
178,10
179,10
180,12
181,12
182,12
183,12
184,12
185,12
186,12
187,12
188,12
189,12
190,12
191,12
192,12
193,12
194,12
195,12
196,12
197,12
198,12
199,12
200,12
201,12
202,12
203,12
204,12
205,12
206,12
207,12
208,12
209,12
210,12
211,12
212,12
213,12
214,12
215,12
216,14
217,14
218,14
219,14
220,14
221,14
222,14
223,14
224,14
225,14
226,14
227,14
228,14
229,14
230,14
231,14
232,14
233,14
234,14
235,14
236,14
237,14
238,14
239,14
240,14
241,14
242,14
243,14
244,14
245,14
246,14
247,14
248,14
249,14
250,14
251,14
252,16
253,16
254,16
255,16
256,16
257,16
258,16
259,16
260,16
261,16
262,16
263,16
264,16
265,16
266,16
267,16
268,16
269,16
270,16
271,16
272,16
273,16
274,16
275,16
276,16
277,16
278,16
279,16
280,16
281,16
282,16
283,16
284,16
285,16
286,16
287,16
288,18
289,18
290,18
291,18
292,18
293,18
294,18
295,18
296,18
297,18
298,18
299,18
300,18
301,18
302,18
303,18
304,18
305,18
306,18
307,18
308,18
309,18
310,18
311,18
312,18
313,18
314,18
315,18
316,18
317,18
318,18
319,18
320,18
321,18
322,18
323,18
324,20
325,20
326,20
327,20
328,20
329,20
330,20
331,20
332,20
333,20
334,20
335,20
336,20
337,20
338,20
339,20
340,20
341,20
342,20
343,20
344,20
345,20
346,20
347,20
348,20
349,20
350,20
351,20
352,20
353,20
354,20
355,20
356,20
357,20
358,20
359,20
360,20
361,20
362,20
363,20
364,20
365,20
366,20
367,20
368,20
369,20
370,20
371,20
372,20
373,20
374,20
375,20
376,20
377,20
378,20
379,20
380,20
381,20
382,20
383,20
384,20
385,20
386,20
387,20
388,20
389,20
390,20
391,20
392,20
393,20
394,20
395,20
396,20
397,20
398,20
399,20
400,22
401,24
402,26
403,28
404,30
405,32
406,34
407,36
408,38
409,40
410,40
411,40
412,40
413,40
414,40
415,40
416,40
417,40
418,40
419,40
420,40
421,40
422,40
423,40
424,40
425,40
426,40
427,40
428,40
429,40
430,42
431,44
432,46
433,48
434,50
435,52
436,54
437,56
438,58
439,60
440,60
441,60
442,60
443,60
444,60
445,60
446,60
447,60
448,60
449,60
450,60
451,60
452,60
453,60
454,60
455,60
456,60
457,60
458,60
459,60
460,60
461,60
462,60
463,60
464,60
465,60
466,60
467,60
468,60
469,60
470,62
471,64
472,66
473,68
474,70
475,72
476,74
477,76
478,78
479,80
480,80
481,80
482,80
483,80
484,80
485,80
486,80
487,80
488,80
489,80
490,80
491,80
492,80
493,80
494,80
495,80
496,80
497,80
498,80
499,80
500,82
501,84
502,86
503,88
504,90
505,92
506,94
507,96
508,98
509,100
510,100
511,100
512,100
513,100
514,100
515,100
516,100
517,100
518,100
519,100
520,100
521,100
522,100
523,100
524,100
525,100
526,100
527,100
528,100
529,100
530,100
531,100
532,100
533,100
534,100
535,100
536,100
537,100
538,100
539,100
540,102
541,104
542,106
543,108
544,110
545,112
546,114
547,116
548,118
549,120
550,120
551,120
552,120
553,120
554,120
555,120
556,120
557,120
558,120
559,120
560,120
561,120
562,120
563,120
564,120
565,120
566,120
567,120
568,120
569,120
570,122
571,124
572,126
573,128
574,130
575,132
576,134
577,136
578,138
579,140
580,140
581,140
582,140
583,140
584,140
585,140
586,140
587,140
588,140
589,140
590,140
591,140
592,140
593,140
594,140
595,140
596,140
597,140
598,140
599,140
600,140
601,140
602,140
603,140
604,140
605,140
606,140
607,140
608,140
609,140
610,142
611,144
612,146
613,148
614,150
615,152
616,154
617,156
618,158
619,160
620,160
621,160
622,160
623,160
624,160
625,160
626,160
627,160
628,160
629,160
630,160
631,160
632,160
633,160
634,160
635,160
636,160
637,160
638,160
639,160
640,162
641,164
642,166
643,168
644,170
645,172
646,174
647,176
648,178
649,180
650,180
651,180
652,180
653,180
654,180
655,180
656,180
657,180
658,180
659,180
660,180
661,180
662,180
663,180
664,180
665,180
666,180
667,180
668,180
669,180
670,180
671,180
672,180
673,180
674,180
675,180
676,180
677,180
678,180
679,180
680,182
681,184
682,186
683,188
684,190
685,192
686,194
687,196
688,198
689,200
690,200
691,200
692,200
693,200
694,200
695,200
696,200
697,200
698,200
699,200
700,200
701,200
702,200
703,200
704,200
705,200
706,200
707,200
708,200
709,200
710,202
711,204
712,206
713,208
714,210
715,212
716,214
717,216
718,218
719,220
720,220
721,220
722,220
723,220
724,220
725,220
726,220
727,220
728,220
729,220
730,220
731,220
732,220
733,220
734,220
735,220
736,220
737,220
738,220
739,220
740,220
741,220
742,220
743,220
744,220
745,220
746,220
747,220
748,220
749,220
750,222
751,224
752,226
753,228
754,230
755,232
756,234
757,236
758,238
759,240
760,240
761,240
762,240
763,240
764,240
765,240
766,240
767,240
768,240
769,240
770,240
771,240
772,240
773,240
774,240
775,240
776,240
777,240
778,240
779,240
780,242
781,244
782,246
783,248
784,250
785,252
786,254
787,256
788,258
789,260
790,260
791,260
792,260
793,260
794,260
795,260
796,260
797,260
798,260
799,260
800,260
801,260
802,260
803,260
804,260
805,260
806,260
807,260
808,260
809,260
810,260
811,260
812,260
813,260
814,260
815,260
816,260
817,260
818,260
819,260
820,262
821,264
822,266
823,268
824,270
825,272
826,274
827,276
828,278
829,280
830,280
831,280
832,280
833,280
834,280
835,280
836,280
837,280
838,280
839,280
840,280
841,280
842,280
843,280
844,280
845,280
846,280
847,280
848,280
849,280
850,282
851,284
852,286
853,288
854,290
855,292
856,294
857,296
858,298
859,300
860,300
861,300
862,300
863,300
864,300
865,300
866,300
867,300
868,300
869,300
870,300
871,300
872,300
873,300
874,300
875,300
876,300
877,300
878,300
879,300
880,300
881,300
882,300
883,300
884,300
885,300
886,300
887,300
888,300
889,300
890,302
891,304
892,306
893,308
894,310
895,312
896,314
897,316
898,318
899,320
900,320
901,320
902,320
903,320
904,320
905,320
906,320
907,320
908,320
909,320
910,320
911,320
912,320
913,320
914,320
915,320
916,320
917,320
918,320
919,320
920,322
921,324
922,326
923,328
924,330
925,332
926,334
927,336
928,338
929,340
930,340
931,340
932,340
933,340
934,340
935,340
936,340
937,340
938,340
939,340
940,340
941,340
942,340
943,340
944,340
945,340
946,340
947,340
948,340
949,340
950,340
951,340
952,340
953,340
954,340
955,340
956,340
957,340
958,340
959,340
960,342
961,344
962,346
963,348
964,350
965,352
966,354
967,356
968,358
969,360
970,360
971,360
972,360
973,360
974,360
975,360
976,360
977,360
978,360
979,360
980,360
981,360
982,360
983,360
984,360
985,360
986,360
987,360
988,360
989,360
990,362
991,364
992,366
993,368
994,370
995,372
996,374
997,376
998,378
999,380
1000,380
1001,380
1002,380
1003,380
1004,380
1005,380
1006,380
1007,380
1008,380
1009,380
1010,380
1011,380
1012,380
1013,380
1014,380
1015,380
1016,380
1017,380
1018,380
1019,380
1020,380
1021,380
1022,380
1023,380
1024,380
1025,380
1026,380
1027,380
1028,380
1029,380
1030,382
1031,384
1032,386
1033,388
1034,390
1035,392
1036,394
1037,396
1038,398
1039,400
1040,400
1041,400
1042,400
1043,400
1044,400
1045,400
1046,400
1047,400
1048,400
1049,400
1050,400
1051,400
1052,400
1053,400
1054,400
1055,400
1056,400
1057,400
1058,400
1059,400
1060,402
1061,404
1062,406
1063,408
1064,410
1065,412
1066,414
1067,416
1068,418
1069,420
1070,420
1071,420
1072,420
1073,420
1074,420
1075,420
1076,420
1077,420
1078,420
1079,420
1080,420
1081,420
1082,420
1083,420
1084,420
1085,420
1086,420
1087,420
1088,420
1089,420
1090,420
1091,420
1092,420
1093,420
1094,420
1095,420
1096,420
1097,420
1098,420
1099,420
1100,422
1101,424
1102,426
1103,428
1104,430
1105,432
1106,434
1107,436
1108,438
1109,440
1110,440
1111,440
1112,440
1113,440
1114,440
1115,440
1116,440
1117,440
1118,440
1119,440
1120,440
1121,440
1122,440
1123,440
1124,440
1125,440
1126,440
1127,440
1128,440
1129,440
1130,442
1131,444
1132,446
1133,448
1134,450
1135,452
1136,454
1137,456
1138,458
1139,460
1140,460
1141,460
1142,460
1143,460
1144,460
1145,460
1146,460
1147,460
1148,460
1149,460
1150,460
1151,460
1152,460
1153,460
1154,460
1155,460
1156,460
1157,460
1158,460
1159,460
1160,460
1161,460
1162,460
1163,460
1164,460
1165,460
1166,460
1167,460
1168,460
1169,460
1170,462
1171,464
1172,466
1173,468
1174,470
1175,472
1176,474
1177,476
1178,478
1179,480
1180,480
1181,480
1182,480
1183,480
1184,480
1185,480
1186,480
1187,480
1188,480
1189,480
1190,480
1191,480
1192,480
1193,480
1194,480
1195,480
1196,480
1197,480
1198,480
1199,480
1200,482
1201,484
1202,486
1203,488
1204,490
1205,492
1206,494
1207,496
1208,498
1209,500
1210,500
1211,500
1212,500
1213,500
1214,500
1215,500
1216,500
1217,500
1218,500
1219,500
1220,500
1221,500
1222,500
1223,500
1224,500
1225,500
1226,500
1227,500
1228,500
1229,500
1230,500
1231,500
1232,500
1233,500
1234,500
1235,500
1236,500
1237,500
1238,500
1239,500
1240,502
1241,504
1242,506
1243,508
1244,510
1245,512
1246,514
1247,516
1248,518
1249,520
1250,520
1251,520
1252,520
1253,520
1254,520
1255,520
1256,520
1257,520
1258,520
1259,520
1260,520
1261,520
1262,520
1263,520
1264,520
1265,520
1266,520
1267,520
1268,520
1269,520
1270,522
1271,524
1272,526
1273,528
1274,530
1275,532
1276,534
1277,536
1278,538
1279,540
1280,540
1281,540
1282,540
1283,540
1284,540
1285,540
1286,540
1287,540
1288,540
1289,540
1290,540
1291,540
1292,540
1293,540
1294,540
1295,540
1296,540
1297,540
1298,540
1299,540
1300,540
1301,540
1302,540
1303,540
1304,540
1305,540
1306,540
1307,540
1308,540
1309,540
1310,542
1311,544
1312,546
1313,548
1314,550
1315,552
1316,554
1317,556
1318,558
1319,560
1320,560
1321,560
1322,560
1323,560
1324,560
1325,560
1326,560
1327,560
1328,560
1329,560
1330,560
1331,560
1332,560
1333,560
1334,560
1335,560
1336,560
1337,560
1338,560
1339,560
1340,562
1341,564
1342,566
1343,568
1344,570
1345,572
1346,574
1347,576
1348,578
1349,580
1350,580
1351,580
1352,580
1353,580
1354,580
1355,580
1356,580
1357,580
1358,580
1359,580
1360,580
1361,580
1362,580
1363,580
1364,580
1365,580
1366,580
1367,580
1368,580
1369,580
1370,580
1371,580
1372,580
1373,580
1374,580
1375,580
1376,580
1377,580
1378,580
1379,580
1380,582
1381,584
1382,586
1383,588
1384,590
1385,592
1386,594
1387,596
1388,598
1389,600
1390,600
1391,600
1392,600
1393,600
1394,600
1395,600
1396,600
1397,600
1398,600
1399,600
1400,600
1401,600
1402,600
1403,600
1404,600
1405,600
1406,600
1407,600
1408,600
1409,600
1410,602
1411,604
1412,606
1413,608
1414,610
1415,612
1416,614
1417,616
1418,618
1419,620
1420,620
1421,620
1422,620
1423,620
1424,620
1425,620
1426,620
1427,620
1428,620
1429,620
1430,620
1431,620
1432,620
1433,620
1434,620
1435,620
1436,620
1437,620
1438,620
1439,620
1440,620
1441,620
1442,620
1443,620
1444,620
1445,620
1446,620
1447,620
1448,620
1449,620
1450,622
1451,624
1452,626
1453,628
1454,630
1455,632
1456,634
1457,636
1458,638
1459,640
1460,640
1461,640
1462,640
1463,640
1464,640
1465,640
1466,640
1467,640
1468,640
1469,640
1470,640
1471,640
1472,640
1473,640
1474,640
1475,640
1476,640
1477,640
1478,640
1479,640
1480,642
1481,644
1482,646
1483,648
1484,650
1485,652
1486,654
1487,656
1488,658
1489,660
1490,660
1491,660
1492,660
1493,660
1494,660
1495,660
1496,660
1497,660
1498,660
1499,660
1500,660
1501,660
1502,660
1503,660
1504,660
1505,660
1506,660
1507,660
1508,660
1509,660
1510,660
1511,660
1512,660
1513,660
1514,660
1515,660
1516,660
1517,660
1518,660
1519,660
1520,662
1521,664
1522,666
1523,668
1524,670
1525,672
1526,674
1527,676
1528,678
1529,680
1530,680
1531,680
1532,680
1533,680
1534,680
1535,680
1536,680
1537,680
1538,680
1539,680
1540,680
1541,680
1542,680
1543,680
1544,680
1545,680
1546,680
1547,680
1548,680
1549,680
1550,682
1551,684
1552,686
1553,688
1554,690
1555,692
1556,694
1557,696
1558,698
1559,700
1560,700
1561,700
1562,700
1563,700
1564,700
1565,700
1566,700
1567,700
1568,700
1569,700
1570,700
1571,700
1572,700
1573,700
1574,700
1575,700
1576,700
1577,700
1578,700
1579,700
1580,702
1581,704
1582,706
1583,708
1584,710
1585,712
1586,714
1587,716
1588,718
1589,720
1590,720
1591,720
1592,720
1593,720
1594,720
1595,720
1596,720
1597,720
1598,720
1599,720
1600,720
1601,720
1602,720
1603,720
1604,720
1605,720
1606,720
1607,720
1608,720
1609,720
1610,720
1611,720
1612,720
1613,720
1614,720
1615,720
1616,720
1617,720
1618,720
1619,720
1620,722
1621,724
1622,726
1623,728
1624,730
1625,732
1626,734
1627,736
1628,738
1629,740
1630,740
1631,740
1632,740
1633,740
1634,740
1635,740
1636,740
1637,740
1638,740
1639,740
1640,740
1641,740
1642,740
1643,740
1644,740
1645,740
1646,740
1647,740
1648,740
1649,740
1650,742
1651,744
1652,746
1653,748
1654,750
1655,752
1656,754
1657,756
1658,758
1659,760
1660,760
1661,760
1662,760
1663,760
1664,760
1665,760
1666,760
1667,760
1668,760
1669,760
1670,760
1671,760
1672,760
1673,760
1674,760
1675,760
1676,760
1677,760
1678,760
1679,760
1680,760
1681,760
1682,760
1683,760
1684,760
1685,760
1686,760
1687,760
1688,760
1689,760
1690,762
1691,764
1692,766
1693,768
1694,770
1695,772
1696,774
1697,776
1698,778
1699,780
1700,780
1701,780
1702,780
1703,780
1704,780
1705,780
1706,780
1707,780
1708,780
1709,780
1710,780
1711,780
1712,780
1713,780
1714,780
1715,780
1716,780
1717,780
1718,780
1719,780
1720,782
1721,784
1722,786
1723,788
1724,790
1725,792
1726,794
1727,796
1728,798
1729,800
1730,800
1731,800
1732,800
1733,800
1734,800
1735,800
1736,800
1737,800
1738,800
1739,800
1740,800
1741,800
1742,800
1743,800
1744,800
1745,800
1746,800
1747,800
1748,800
1749,800
1750,800
1751,800
1752,800
1753,800
1754,800
1755,800
1756,800
1757,800
1758,800
1759,800
1760,802
1761,804
1762,806
1763,808
1764,810
1765,812
1766,814
1767,816
1768,818
1769,820
1770,820
1771,820
1772,820
1773,820
1774,820
1775,820
1776,820
1777,820
1778,820
1779,820
1780,820
1781,820
1782,820
1783,820
1784,820
1785,820
1786,820
1787,820
1788,820
1789,820
1790,822
1791,824
1792,826
1793,828
1794,830
1795,832
1796,834
1797,836
1798,838
1799,840
1800,840
