,count
0,1086
1,1205
2,1162
3,1190
4,1026
5,1348
6,1139
7,1047
8,1212
9,1086
10,1094
11,1169
12,1145
13,1244
14,1060
15,1039
16,1041
17,1005
18,1175
19,977
20,1190
21,1077
22,1056
23,1037
24,970
25,1077
26,1143
27,998
28,1184
29,1122
30,1150
31,1068
32,1160
33,1094
34,1064
35,1086
36,1233
37,1229
38,1275
39,1184
40,1173
41,1147
42,1047
43,1160
44,1009
45,1026
46,1083
47,1054
48,1259
49,1105
50,1218
51,1083
52,1034
53,1017
54,992
55,1000
56,1034
57,1113
58,1190
59,972
60,1034
61,1158
62,1122
63,1167
64,1203
65,1235
66,1115
67,1062
68,1115
69,1109
70,1107
71,1079
72,1098
73,1192
74,1030
75,1150
76,1128
77,1165
78,1077
79,1120
80,1175
81,1203
82,1090
83,1094
84,1062
85,1162
86,1105
87,1083
88,1090
89,1105
90,1220
91,1086
92,998
93,1120
94,1086
95,1175
96,1056
97,1090
98,1098
99,1147
100,1229
101,1212
102,1147
103,1124
104,1026
105,1188
106,1115
107,1084
108,1135
109,1090
110,1137
111,1165
112,1212
113,1122
114,1137
115,1218
116,1152
117,1100
118,1165
119,1090
120,1131
121,1184
122,1084
123,1203
124,1180
125,1184
126,1128
127,1290
128,1128
129,1244
130,1152
131,1167
132,1077
133,1205
134,1226
135,1098
136,1147
137,1090
138,1011
139,1115
140,1115
141,1101
142,1092
143,1147
144,1083
145,1069
146,1077
147,1017
148,1218
149,1069
150,1197
151,1137
152,1109
153,1101
154,1113
155,1386
156,1122
157,1147
158,1064
159,1122
160,1214
161,1226
162,1054
163,1218
164,1165
165,1147
166,1190
167,1002
168,1105
169,990
170,1105
171,1160
172,1007
173,1062
174,1211
175,1233
176,1199
177,1062
178,1175
179,1120
180,1105
181,1212
182,979
183,1169
184,1115
185,1092
186,1162
187,1062
188,1195
189,1165
190,1115
191,1116
192,1143
193,1252
194,1019
195,1101
196,1169
197,1162
198,1113
199,1113
200,1165
201,1397
202,1175
203,1192
204,1380
205,1122
206,1090
207,1158
208,983
209,1026
210,1075
211,1152
212,1122
213,1109
214,1083
215,1083
216,1167
217,1060
218,1273
219,1135
220,1162
221,1135
222,1077
223,1152
224,1162
225,1147
226,1303
227,1115
228,1199
229,1039
230,1049
231,1056
232,977
233,1154
234,1105
235,1005
236,1190
237,1045
238,1100
239,1015
240,1007
241,1229
242,956
243,1026
244,1079
245,1116
246,1259
247,1214
248,1177
249,1169
250,1154
251,1295
252,1211
253,1284
254,1197
255,1282
256,1197
257,1152
258,1154
259,1211
260,1190
261,1227
262,1192
263,1214
264,1182
265,1350
266,1276
267,1116
268,1145
269,1131
270,1150
271,1011
272,1064
273,1128
274,1135
275,1211
276,1175
277,1154
278,1090
279,1034
280,1169
281,1032
282,1169
283,1218
284,1276
285,1267
286,1284
287,1290
288,1280
289,1235
290,1218
291,1150
292,1203
293,1291
294,1169
295,1203
296,1233
297,1195
298,1139
299,1192
300,1173
301,1130
302,1120
303,1276
304,1188
305,1465
306,1241
307,1152
308,1162
309,1280
310,1190
311,1165
312,1273
313,1227
314,1173
315,1273
316,1147
317,1167
318,1290
319,1197
320,1314
321,1250
322,1175
323,1160
324,1154
325,1162
326,1180
327,1098
328,1248
329,1077
330,1235
331,1083
332,1135
333,1410
334,1199
335,1190
336,1265
337,1290
338,1218
339,1135
340,1180
341,1162
342,1235
343,1333
344,1131
345,1333
346,1261
347,1218
348,1352
349,1109
350,1115
351,1077
352,1105
353,1199
354,1165
355,1205
356,1248
357,1086
358,1147
359,1122
360,1303
361,1158
362,1109
363,1120
364,1145
365,1158
366,1214
367,1165
368,1180
369,1139
370,1237
371,1100
372,1077
373,1169
374,1203
375,1227
376,1335
377,1220
378,1265
379,1145
380,1335
381,1248
382,1220
383,1275
384,1258
385,1290
386,1211
387,1150
388,1303
389,1115
390,1197
391,1019
392,1069
393,1152
394,1190
395,1173
396,1047
397,1062
398,1109
399,1128
400,1252
401,1122
402,1032
403,1131
404,1154
405,1335
406,1207
407,1098
408,1265
409,1167
410,1229
411,1147
412,1092
413,1068
414,1135
415,1190
416,1116
417,1054
418,1115
419,1162
420,1173
421,1203
422,1047
423,1069
424,1047
425,1041
426,1165
427,1131
428,1075
429,1128
430,1290
431,1084
432,1154
433,1094
434,1062
435,1305
436,1015
437,1165
438,1173
439,1062
440,1090
441,1034
442,994
443,1211
444,1030
445,1120
446,1064
447,987
448,1005
449,1094
450,1122
451,1212
452,1105
453,1116
454,1124
455,1465
456,1205
457,1128
458,1169
459,1190
460,1182
461,1026
462,1030
463,1244
464,1243
465,1060
466,1041
467,1158
468,1131
469,994
470,987
471,1034
472,1098
473,1047
474,1086
475,1147
476,1143
477,1090
478,1243
479,1090
480,1079
481,941
482,1069
483,1113
484,1092
485,1060
486,1052
487,1120
488,1192
489,1165
490,1173
491,990
492,1060
493,1069
494,1147
495,1005
496,932
497,908
498,1019
499,926
500,1015
501,1041
502,945
503,1128
504,1009
505,1100
506,1077
507,925
508,1039
509,1139
510,1034
511,911
512,970
513,1037
514,1034
515,1032
516,956
517,1039
518,1015
519,1107
520,1026
521,894
522,842
523,994
524,975
525,1195
526,932
527,900
528,1084
529,1062
530,1019
531,975
532,975
533,926
534,1094
535,1024
536,987
537,919
538,975
539,1026
540,977
541,977
542,964
543,1060
544,1086
545,985
546,930
547,994
548,934
549,990
550,964
551,1218
552,821
553,1086
554,1056
555,956
556,874
557,945
558,1152
559,1000
560,1009
561,1090
562,975
563,1100
564,870
565,1062
566,923
567,949
568,1069
569,1037
570,1077
571,1009
572,962
573,962
574,941
575,908
576,1041
577,817
578,979
579,962
580,953
581,926
582,893
583,1017
584,960
585,1049
586,1005
587,964
588,945
589,864
590,1009
591,949
592,1039
593,1005
594,956
595,1009
596,949
597,1005
598,1034
599,894
600,1000
601,1060
602,1009
603,909
604,953
605,1218
606,940
607,926
608,962
609,1034
610,1000
611,926
612,900
613,970
614,925
615,968
616,964
617,940
618,908
619,849
620,934
621,896
622,894
623,825
624,857
625,908
626,932
627,879
628,1030
629,896
630,1034
631,877
632,972
633,934
634,810
635,1007
636,962
637,1131
638,977
639,834
640,970
641,893
642,889
643,900
644,879
645,1015
646,795
647,849
648,1009
649,902
650,1022
651,909
652,887
653,864
654,885
655,1011
656,881
657,821
658,919
659,829
660,940
661,894
662,864
663,885
664,750
665,795
666,825
667,795
668,821
669,840
670,998
671,881
672,812
673,908
674,780
675,798
676,819
677,787
678,780
679,787
680,751
681,795
682,765
683,804
684,874
685,911
686,908
687,836
688,870
689,862
690,932
691,787
692,797
693,887
694,714
695,889
696,719
697,821
698,819
699,804
700,821
701,806
702,885
703,798
704,797
705,900
706,736
707,744
708,836
709,721
710,879
711,806
712,827
713,780
714,787
715,896
716,736
717,791
718,797
719,791
720,881
721,780
722,759
723,787
724,750
725,949
726,783
727,798
728,774
729,665
730,744
731,729
732,789
733,740
734,669
735,940
736,736
737,834
738,813
739,601
740,795
741,750
742,734
743,659
744,704
745,806
746,697
747,718
748,742
749,798
750,874
751,849
752,797
753,721
754,714
755,1094
756,665
757,836
758,736
759,812
760,780
761,676
762,751
763,791
764,719
765,866
766,631
767,748
768,689
769,919
770,748
771,877
772,776
773,714
774,712
775,682
776,750
777,776
778,774
779,674
780,780
781,654
782,734
783,740
784,783
785,825
786,761
787,874
788,772
789,733
790,765
791,795
792,751
793,757
794,712
795,721
796,791
797,674
798,684
799,791
800,851
801,787
802,650
803,772
804,665
805,657
806,751
807,616
808,719
809,665
810,761
811,727
812,582
813,744
814,761
815,718
816,797
817,652
818,699
819,706
820,810
821,635
822,759
823,889
824,729
825,742
826,748
827,718
828,750
829,687
830,654
831,744
832,733
833,665
834,665
835,719
836,637
837,712
838,695
839,669
840,695
841,736
842,659
843,819
844,702
845,680
846,733
847,659
848,652
849,734
850,751
851,637
852,637
853,712
854,781
855,748
856,704
857,750
858,750
859,706
860,665
861,682
862,734
863,672
864,695
865,631
866,819
867,695
868,740
869,674
870,787
871,637
872,691
873,608
874,669
875,684
876,736
877,652
878,725
879,652
880,755
881,755
882,644
883,719
884,714
885,684
886,637
887,665
888,691
889,697
890,661
891,652
892,563
893,682
894,638
895,682
896,614
897,665
898,582
899,695
900,584
901,637
902,768
903,748
904,710
905,992
906,680
907,680
908,650
909,622
910,776
911,642
912,548
913,836
914,676
915,676
916,652
917,590
918,563
919,608
920,817
921,582
922,590
923,593
924,638
925,787
926,742
927,575
928,684
929,627
930,687
931,608
932,631
933,575
934,620
935,780
936,642
937,591
938,612
939,744
940,661
941,710
942,569
943,702
944,665
945,759
946,497
947,614
948,605
949,593
950,795
951,571
952,544
953,629
954,616
955,813
956,593
957,652
958,689
959,608
960,669
961,578
962,834
963,584
964,614
965,712
966,561
967,605
968,586
969,622
970,637
971,704
972,695
973,635
974,608
975,695
976,620
977,554
978,704
979,561
980,736
981,544
982,591
983,721
984,657
985,725
986,561
987,719
988,706
989,699
990,761
991,593
992,727
993,669
994,548
995,601
996,578
997,539
998,591
999,578
1000,691
1001,765
1002,567
1003,537
1004,575
1005,635
1006,541
1007,514
1008,554
1009,661
1010,733
1011,605
1012,644
1013,637
1014,556
1015,623
1016,471
1017,614
1018,652
1019,714
1020,650
1021,554
1022,599
1023,569
1024,537
1025,684
1026,582
1027,650
1028,672
1029,567
1030,548
1031,552
1032,529
1033,586
1034,667
1035,712
1036,637
1037,699
1038,665
1039,593
1040,623
1041,529
1042,629
1043,599
1044,552
1045,674
1046,616
1047,554
1048,537
1049,667
1050,627
1051,544
1052,556
1053,665
1054,514
1055,919
1056,627
1057,567
1058,691
1059,638
1060,622
1061,614
1062,699
1063,642
1064,622
1065,718
1066,514
1067,644
1068,578
1069,652
1070,657
1071,614
1072,657
1073,934
1074,687
1075,642
1076,629
1077,612
1078,606
1079,591
1080,654
1081,669
1082,623
1083,721
1084,559
1085,695
1086,612
1087,591
1088,742
1089,729
1090,791
1091,710
1092,575
1093,631
1094,644
1095,646
1096,642
1097,620
1098,718
1099,511
1100,612
1101,706
1102,676
1103,591
1104,539
1105,672
1106,622
1107,608
1108,665
1109,672
1110,706
1111,447
1112,650
1113,733
1114,561
1115,593
1116,616
1117,507
1118,766
1119,704
1120,582
1121,620
1122,725
1123,691
1124,829
1125,652
1126,586
1127,810
1128,797
1129,554
1130,638
1131,578
1132,556
1133,623
1134,531
1135,546
1136,578
1137,637
1138,637
1139,445
1140,575
1141,526
1142,552
1143,718
1144,497
1145,733
1146,623
1147,620
1148,684
1149,623
1150,608
1151,667
1152,541
1153,586
1154,608
1155,620
1156,511
1157,531
1158,597
1159,511
1160,561
1161,657
1162,400
1163,586
1164,507
1165,516
1166,552
1167,593
1168,612
1169,605
1170,612
1171,522
1172,597
1173,702
1174,544
1175,734
1176,486
1177,501
1178,608
1179,531
1180,511
1181,736
1182,652
1183,684
1184,622
1185,751
1186,757
1187,608
1188,657
1189,623
1190,714
1191,637
1192,511
1193,721
1194,526
1195,635
1196,642
1197,509
1198,605
1199,620
1200,684
1201,616
1202,507
1203,578
1204,531
1205,780
1206,659
1207,548
1208,567
1209,567
1210,539
1211,548
1212,586
1213,578
1214,475
1215,586
1216,631
1217,593
1218,616
1219,490
1220,552
1221,590
1222,575
1223,684
1224,537
1225,614
1226,537
1227,437
1228,605
1229,576
1230,561
1231,524
1232,505
1233,623
1234,460
1235,665
1236,727
1237,718
1238,629
1239,652
1240,657
1241,524
1242,575
1243,622
1244,687
1245,608
1246,569
1247,509
1248,569
1249,591
1250,680
1251,680
1252,635
1253,768
1254,482
1255,631
1256,606
1257,699
1258,593
1259,576
1260,669
1261,608
1262,669
1263,561
1264,552
1265,590
1266,554
1267,516
1268,605
1269,622
1270,576
1271,736
1272,695
1273,552
1274,561
1275,578
1276,601
1277,552
1278,548
1279,578
1280,791
1281,576
1282,584
1283,567
1284,497
1285,584
1286,533
1287,629
1288,614
1289,612
1290,569
1291,576
1292,452
1293,537
1294,561
1295,599
1296,552
1297,452
1298,546
1299,516
1300,593
1301,578
1302,616
1303,599
1304,499
1305,590
1306,576
1307,601
1308,614
1309,582
1310,601
1311,590
1312,601
1313,559
1314,516
1315,544
1316,599
1317,467
1318,620
1319,576
1320,657
1321,620
1322,578
1323,569
1324,554
1325,654
1326,695
1327,571
1328,652
1329,509
1330,559
1331,667
1332,571
1333,620
1334,606
1335,667
1336,608
1337,669
1338,627
1339,590
1340,646
1341,729
1342,629
1343,652
1344,582
1345,674
1346,706
1347,541
1348,757
1349,614
1350,593
1351,757
1352,559
1353,740
1354,680
1355,1037
1356,638
1357,599
1358,669
1359,622
1360,627
1361,719
1362,637
1363,721
1364,590
1365,622
1366,695
1367,659
1368,669
1369,706
1370,680
1371,774
1372,650
1373,697
1374,644
1375,665
1376,733
1377,637
1378,669
1379,710
1380,606
1381,787
1382,608
1383,669
1384,744
1385,687
1386,638
1387,620
1388,563
1389,601
1390,638
1391,659
1392,567
1393,650
1394,582
1395,590
1396,736
1397,834
1398,725
1399,616
1400,597
1401,608
1402,578
1403,695
1404,644
1405,644
1406,750
1407,614
1408,652
1409,631
1410,567
1411,691
1412,597
1413,714
1414,661
1415,672
1416,774
1417,608
1418,827
1419,642
1420,725
1421,650
1422,734
1423,719
1424,787
1425,689
1426,635
1427,599
1428,783
1429,695
1430,704
1431,684
1432,582
1433,682
1434,637
1435,687
1436,665
1437,644
1438,729
1439,706
1440,812
1441,682
1442,797
1443,748
1444,721
1445,669
1446,813
1447,680
1448,712
1449,772
1450,712
1451,704
1452,718
1453,765
1454,704
1455,721
1456,652
1457,680
1458,761
1459,751
1460,776
1461,855
1462,825
1463,765
1464,757
1465,712
1466,582
1467,674
1468,783
1469,765
1470,687
1471,642
1472,593
1473,795
1474,695
1475,680
1476,727
1477,644
1478,768
1479,748
1480,652
1481,652
1482,680
1483,812
1484,710
1485,750
1486,765
1487,761
1488,702
1489,748
1490,727
1491,755
1492,768
1493,795
1494,736
1495,614
1496,608
1497,608
1498,593
1499,859
1500,768
1501,702
1502,797
1503,797
1504,714
1505,1145
1506,798
1507,766
1508,687
1509,949
1510,750
1511,706
1512,721
1513,840
1514,783
1515,755
1516,851
1517,712
1518,765
1519,750
1520,736
1521,706
1522,727
1523,736
1524,721
1525,780
1526,795
1527,699
1528,765
1529,736
1530,593
1531,684
1532,736
1533,791
1534,774
1535,736
1536,744
1537,697
1538,742
1539,768
1540,774
1541,714
1542,748
1543,774
1544,772
1545,755
1546,742
1547,734
1548,780
1549,695
1550,757
1551,812
1552,721
1553,695
1554,691
1555,714
1556,622
1557,665
1558,768
1559,704
1560,802
1561,768
1562,704
1563,759
1564,706
1565,733
1566,695
1567,750
1568,834
1569,712
1570,736
1571,740
1572,840
1573,704
1574,780
1575,780
1576,781
1577,744
1578,774
1579,712
1580,704
1581,699
1582,691
1583,885
1584,806
1585,783
1586,691
1587,759
1588,780
1589,710
1590,684
1591,759
1592,704
1593,727
1594,736
1595,710
1596,682
1597,740
1598,682
1599,706
1600,766
1601,795
1602,684
1603,768
1604,729
1605,721
1606,757
1607,687
1608,657
1609,714
1610,665
1611,684
1612,765
1613,706
1614,665
1615,706
1616,795
1617,702
1618,665
1619,719
1620,676
1621,725
1622,674
1623,757
1624,704
1625,650
1626,795
1627,695
1628,757
1629,637
1630,676
1631,727
1632,721
1633,776
1634,665
1635,706
1636,748
1637,806
1638,798
1639,750
1640,650
1641,736
1642,704
1643,819
1644,680
1645,687
1646,620
1647,725
1648,721
1649,695
1650,623
1651,817
1652,697
1653,646
1654,680
1655,857
1656,644
1657,718
1658,612
1659,706
1660,687
1661,684
1662,795
1663,719
1664,733
1665,593
1666,697
1667,729
1668,810
1669,606
1670,644
1671,665
1672,768
1673,721
1674,629
1675,834
1676,896
1677,781
1678,819
1679,736
1680,718
1681,755
1682,691
1683,802
1684,827
1685,806
1686,761
1687,674
1688,702
1689,765
1690,748
1691,849
1692,864
1693,740
1694,797
1695,695
1696,761
1697,761
1698,834
1699,774
1700,804
1701,680
1702,680
1703,783
1704,712
1705,736
1706,714
1707,759
1708,757
1709,644
1710,776
1711,623
1712,729
1713,819
1714,813
1715,742
1716,755
1717,806
1718,765
1719,791
1720,821
1721,791
1722,829
1723,821
1724,736
1725,759
1726,893
1727,819
1728,819
1729,727
1730,748
1731,849
1732,812
1733,827
1734,765
1735,806
1736,941
1737,774
1738,896
1739,776
1740,740
1741,864
1742,821
1743,896
1744,847
1745,864
1746,834
1747,813
1748,955
1749,908
1750,919
1751,787
1752,862
1753,930
1754,766
1755,870
1756,847
1757,870
1758,909
1759,729
1760,874
1761,887
1762,791
1763,859
1764,893
1765,949
1766,810
1767,864
1768,956
1769,879
1770,877
1771,987
1772,902
1773,934
1774,874
1775,919
1776,908
1777,877
1778,955
1779,832
1780,877
1781,851
1782,904
1783,1019
1784,919
1785,902
1786,821
1787,864
1788,877
1789,872
1790,844
1791,917
1792,977
1793,975
1794,896
1795,964
1796,941
1797,894
1798,885
1799,849
1800,919
1801,949
1802,872
1803,964
1804,821
1805,1135
1806,926
1807,904
1808,855
1809,934
1810,955
1811,1024
1812,877
1813,925
1814,877
1815,896
1816,866
1817,849
1818,887
1819,787
1820,1024
1821,909
1822,849
1823,900
1824,908
1825,1192
1826,1069
1827,877
1828,953
1829,934
1830,1022
1831,917
1832,900
1833,1045
1834,949
1835,1167
1836,851
1837,925
1838,949
1839,1069
1840,1184
1841,994
1842,1026
1843,932
1844,1071
1845,1049
1846,930
1847,889
1848,998
1849,1000
1850,949
1851,917
1852,941
1853,964
1854,932
1855,1131
1856,975
1857,893
1858,1005
1859,968
1860,1207
1861,977
1862,962
1863,992
1864,1030
1865,1177
1866,1030
1867,1075
1868,1002
1869,972
1870,1135
1871,1137
1872,949
1873,894
1874,911
1875,1244
1876,1197
1877,1037
1878,968
1879,1064
1880,1211
1881,998
1882,1090
1883,1017
1884,1045
1885,1218
1886,968
1887,975
1888,1115
1889,1045
1890,1158
1891,1032
1892,940
1893,992
1894,1054
1895,1214
1896,992
1897,1005
1898,1075
1899,998
1900,1233
1901,1019
1902,932
1903,934
1904,1017
1905,1212
1906,1000
1907,1034
1908,1086
1909,1101
1910,1248
1911,1060
1912,1032
1913,1143
