/ && GET,/cart && GET,/cart/checkout && POST,/product/[0-9][[:alnum:]]*$ && GET,/product/[a-zA-Z][[:alnum:]]*$ && GET,avg
0,1.24,0.0,1.8800000000000001,1.36,4.48
0,1.24,0.0,1.8800000000000001,1.36,4.48
0,2.36,0.0,3.72,2.64,8.72
0,2.36,0.0,3.72,2.64,8.72
0,7.08,0.0,9.44,7.48,24.0
0,7.08,0.0,9.44,7.48,24.0
0,7.08,0.0,9.44,7.48,24.0
0,13.360000000000003,0.0,16.240000000000002,13.400000000000002,43.00000000000001
0,13.36,0.0,16.240000000000002,13.4,43.0
0,13.120000000000001,0.0,15.92,13.280000000000001,42.32
0,13.120000000000001,0.0,15.92,13.280000000000001,42.32
0,13.120000000000001,0.0,15.92,13.280000000000001,42.32
0,13.120000000000001,0.0,15.92,13.280000000000001,42.32
0,13.120000000000001,0.0,15.92,13.280000000000001,42.32
0,13.32,0.0,15.88,13.280000000000001,42.480000000000004
0,13.32,0.0,15.88,13.280000000000001,42.480000000000004
0,12.4,0.0,14.52,12.120000000000001,39.04
0,12.4,0.0,14.52,12.120000000000001,39.04
0,12.4,0.0,14.52,12.120000000000001,39.04
0,5.12,0.0,6.16,4.96,16.240000000000002
0,5.12,0.0,6.16,4.96,16.240000000000002
0,5.12,0.0,6.16,4.96,16.240000000000002
0,5.12,0.0,6.16,4.96,16.240000000000002
0,5.12,0.0,6.16,4.96,16.240000000000002
0,11.56,0.0,13.6,11.52,36.68
0,11.56,0.0,13.6,11.52,36.68
0,10.24,0.0,11.8,10.24,32.28
0,10.24,0.0,11.8,10.24,32.28
0,6.44,0.0,7.44,6.5600000000000005,20.44
0,6.44,0.0,7.44,6.5600000000000005,20.44
0,6.44,0.0,7.44,6.5600000000000005,20.44
0,7.84,0.0,8.8,7.8,24.44
0,7.84,0.0,8.8,7.8,24.44
0,12.8,0.0,14.6,12.84,40.24
0,12.8,0.0,14.6,12.84,40.24
0,6.360000000000001,0.0,7.160000000000001,6.280000000000001,19.800000000000004
0,6.36,0.0,7.16,6.28,19.8
0,6.36,0.0,7.16,6.28,19.8
0,6.36,0.0,7.16,6.28,19.8
0,6.36,0.0,7.16,6.28,19.8
0,15.0,0.0,16.72,14.44,46.160000000000004
0,15.0,0.0,16.72,14.44,46.160000000000004
0,15.0,0.0,16.72,14.44,46.160000000000004
0,24.400000000000002,0.0,27.28,22.8,74.48
0,24.400000000000002,0.0,27.28,22.8,74.48
0,29.92,0.0,32.88,27.52,90.32000000000001
0,29.92,0.0,32.88,27.52,90.32000000000001
0,40.2,0.0,45.08,37.32,122.60000000000001
0,40.2,0.0,45.08,37.32,122.60000000000001
0,40.2,0.0,45.08,37.32,122.60000000000001
0,49.88,0.0,56.28,46.32,152.48
0,49.88,0.0,56.28,46.32,152.48
0,51.52,0.0,58.88,48.08,158.48
0,51.52,0.0,58.88,48.08,158.48
0,51.52,0.0,58.88,48.08,158.48
0,50.68,0.0,58.04,47.68,156.4
0,50.68,0.0,58.04,47.68,156.4
0,50.120000000000005,0.0,57.92,47.64,155.68
0,50.120000000000005,0.0,57.92,47.64,155.68
0,49.94801247700552,0.0,56.98632328241222,47.18867471806766,154.1230104774854
0,49.94801247700552,0.0,56.98632328241222,47.18867471806766,154.1230104774854
0,49.94801247700552,0.0,56.98632328241222,47.18867471806766,154.1230104774854
0,50.08,0.0,57.4,47.52,155.0
0,50.08,0.0,57.4,47.52,155.0
0,44.6,0.0,50.6,42.160000000000004,137.36
0,44.6,0.0,50.6,42.160000000000004,137.36
0,44.6,0.0,50.6,42.160000000000004,137.36
0,34.64,0.0,39.52,32.96,107.12
0,34.64,0.0,39.52,32.96,107.12
0,24.72,0.0,28.240000000000002,23.240000000000002,76.2
0,24.72,0.0,28.240000000000002,23.240000000000002,76.2
0,15.80379291029847,0.0,18.48443626470353,14.88357205729375,49.17180123229575
0,15.80379291029847,0.0,18.48443626470353,14.88357205729375,49.17180123229575
0,15.80379291029847,0.0,18.48443626470353,14.88357205729375,49.17180123229575
0,6.0,0.0,6.88,5.5600000000000005,18.44
0,6.0,0.0,6.88,5.5600000000000005,18.44
0,1.2,0.0,1.52,1.0,3.72
0,1.2,0.0,1.52,1.0,3.72
0,1.2,0.0,1.52,1.0,3.72
0,1.2,0.0,1.52,1.0,3.72
0,1.2,0.0,1.52,1.0,3.72
0,2.7600000000000002,0.0,3.44,2.44,8.64
0,2.7600000000000002,0.0,3.44,2.44,8.64
0,8.840000000000002,0.0,10.600000000000001,8.000000000000002,27.440000000000005
0,8.84,0.0,10.6,8.0,27.44
0,8.84,0.0,10.6,8.0,27.44
0,8.84,0.0,10.6,8.0,27.44
0,8.84,0.0,10.6,8.0,27.44
0,8.84,0.0,10.6,8.0,27.44
0,8.84,0.0,10.6,8.0,27.44
0,8.84,0.0,10.6,8.0,27.44
0,8.84,0.0,10.6,8.0,27.44
0,8.84,0.0,10.6,8.0,27.44
0,7.28,0.0,8.68,6.5600000000000005,22.52
0,7.28,0.0,8.68,6.5600000000000005,22.52
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,2.36,0.0,0.0,2.36
0,0.0,2.36,0.0,0.0,2.36
0,0.0,10.08,0.0,0.0,10.08
0,0.0,10.08,0.0,0.0,10.08
0,0.0,10.08,0.0,0.0,10.08
0,0.0,17.52,0.0,0.0,17.52
0,0.0,17.52,0.0,0.0,17.52
0,0.0,25.240000000000006,0.0,0.0,25.240000000000006
0,0.0,25.240000000000002,0.0,0.0,25.240000000000002
0,0.0,32.4,0.0,0.0,32.4
0,0.0,32.4,0.0,0.0,32.4
0,0.0,32.4,0.0,0.0,32.4
0,0.0,37.480000000000004,0.0,0.0,37.480000000000004
0,0.0,37.480000000000004,0.0,0.0,37.480000000000004
0,0.0,36.88,0.0,0.0,36.88
0,0.0,36.88,0.0,0.0,36.88
0,0.0,36.88,0.0,0.0,36.88
0,0.0,36.28,0.0,0.0,36.28
0,0.0,36.28,0.0,0.0,36.28
0,0.0,35.92,0.0,0.0,35.92
0,0.0,35.92,0.0,0.0,35.92
0,0.0,35.56000000000001,0.0,0.0,35.56000000000001
0,0.0,35.56,0.0,0.0,35.56
0,0.0,35.56,0.0,0.0,35.56
0,0.0,35.52,0.0,0.0,35.52
0,0.0,35.52,0.0,0.0,35.52
0,0.0,35.24,0.0,0.0,35.24
0,0.0,35.24,0.0,0.0,35.24
0,0.0,35.24,0.0,0.0,35.24
0,0.0,35.44,0.0,0.0,35.44
0,0.0,35.44,0.0,0.0,35.44
0,0.0,35.2,0.0,0.0,35.2
0,0.0,35.2,0.0,0.0,35.2
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.08,0.0,0.0,35.08
0,0.0,35.08,0.0,0.0,35.08
0,0.0,35.480000000000004,0.0,0.0,35.480000000000004
0,0.0,35.480000000000004,0.0,0.0,35.480000000000004
0,0.0,35.68,0.0,0.0,35.68
0,0.0,35.68,0.0,0.0,35.68
0,0.0,35.68,0.0,0.0,35.68
0,0.0,35.56,0.0,0.0,35.56
0,0.0,35.56,0.0,0.0,35.56
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.24,0.0,0.0,35.24
0,0.0,35.24,0.0,0.0,35.24
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.72,0.0,0.0,34.72
0,0.0,34.72,0.0,0.0,34.72
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.76,0.0,0.0,34.76
0,0.0,34.68,0.0,0.0,34.68
0,0.0,34.68,0.0,0.0,34.68
0,0.0,34.800000000000004,0.0,0.0,34.800000000000004
0,0.0,34.800000000000004,0.0,0.0,34.800000000000004
0,0.36,34.480000000000004,0.32,0.28,35.44
0,0.36,34.480000000000004,0.32,0.28,35.44
0,0.36,34.480000000000004,0.32,0.28,35.44
0,0.36,34.24,0.32,0.28,35.2
0,0.36,34.24,0.32,0.28,35.2
0,0.3600000000000001,34.20000000000001,0.32000000000000006,0.28,35.160000000000004
0,0.36,34.2,0.32,0.28,35.160000000000004
0,0.36,34.2,0.32,0.28,35.160000000000004
0,0.36,34.24,0.32,0.28,35.2
0,0.36,34.24,0.32,0.28,35.2
0,0.36,34.2,0.32,0.28,35.160000000000004
0,0.36,34.2,0.32,0.28,35.160000000000004
0,3.16,34.24,6.5200000000000005,5.08,49.0
0,3.16,34.24,6.5200000000000005,5.08,49.0
0,3.16,34.24,6.5200000000000005,5.08,49.0
0,3.16,34.36,6.5200000000000005,5.08,49.120000000000005
0,3.16,34.36,6.5200000000000005,5.08,49.120000000000005
0,3.16,34.4,6.5200000000000005,5.08,49.160000000000004
0,3.16,34.4,6.5200000000000005,5.08,49.160000000000004
0,3.95,34.300000000000004,8.15,6.3500000000000005,52.75
0,3.16,34.44,6.5200000000000005,5.08,49.2
0,3.16,34.44,6.5200000000000005,5.08,49.2
0,3.16,34.480000000000004,6.5200000000000005,5.08,49.24
0,3.16,34.480000000000004,6.5200000000000005,5.08,49.24
0,0.0,34.6,0.0,0.0,34.6
0,0.0,34.6,0.0,0.0,34.6
0,0.0,34.6,0.0,0.0,34.6
0,0.0,34.72,0.0,0.0,34.72
0,0.0,34.72,0.0,0.0,34.72
0,0.0,35.0,0.0,0.0,35.0
0,0.0,35.0,0.0,0.0,35.0
0,0.0,35.32,0.0,0.0,35.32
0,0.0,35.32,0.0,0.0,35.32
0,0.0,35.32,0.0,0.0,35.32
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.04,0.0,0.0,35.04
0,0.0,35.04,0.0,0.0,35.04
0,0.0,35.04,0.0,0.0,35.04
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.36,0.0,0.0,35.36
0,0.0,35.72,0.0,0.0,35.72
0,0.0,35.72,0.0,0.0,35.72
0,0.0,35.72,0.0,0.0,35.72
0,0.0,35.72,0.0,0.0,35.72
0,0.0,35.72,0.0,0.0,35.72
0,0.0,36.2,0.0,0.0,36.2
0,0.0,36.2,0.0,0.0,36.2
0,0.0,37.36,0.0,0.0,37.36
0,0.0,37.36,0.0,0.0,37.36
0,0.0,37.36,0.0,0.0,37.36
0,0.0,37.6,0.0,0.0,37.6
0,0.0,37.6,0.0,0.0,37.6
0,0.8,38.32,0.88,1.08,41.08
0,0.8,38.32,0.88,1.08,41.08
0,3.52,39.08,6.36,5.8,54.76
0,3.52,39.08,6.36,5.8,54.76
0,3.52,39.08,6.36,5.8,54.76
0,3.52,39.92,6.36,5.8,55.6
0,3.52,39.92,6.36,5.8,55.6
0,3.52,39.92,6.36,5.8,55.6
0,3.52,39.92,6.36,5.8,55.6
0,3.52,40.2,6.36,5.8,55.88
0,3.52,40.2,6.36,5.8,55.88
0,3.52,40.2,6.36,5.8,55.88
0,5.48,40.56,11.200000000000001,9.88,67.12
0,5.48,40.56,11.200000000000001,9.88,67.12
0,2.7600000000000002,41.36,5.72,5.16,55.0
0,2.7600000000000002,41.36,5.72,5.16,55.0
0,2.7600000000000002,41.36,5.72,5.16,55.0
0,2.7600000000000002,41.6,5.72,5.16,55.24
0,2.7600000000000002,41.6,5.72,5.16,55.24
0,2.7600000000000002,41.88,5.72,5.16,55.52
0,2.7600000000000002,41.88,5.72,5.16,55.52
0,2.7600000000000002,42.4,5.72,5.16,56.04
0,2.7600000000000002,42.4,5.72,5.16,56.04
0,2.7600000000000002,42.4,5.72,5.16,56.04
0,0.0,42.480000000000004,0.0,0.0,42.480000000000004
0,0.0,42.480000000000004,0.0,0.0,42.480000000000004
0,0.0,42.2,0.0,0.0,42.2
0,0.0,42.2,0.0,0.0,42.2
0,0.0,42.2,0.0,0.0,42.2
0,0.0,35.0,0.0,0.0,35.0
0,0.0,35.0,0.0,0.0,35.0
0,0.0,26.8,0.0,0.0,26.8
0,0.0,26.8,0.0,0.0,26.8
0,0.0,18.48,0.0,0.0,18.48
0,0.0,18.48,0.0,0.0,18.48
0,0.0,18.48,0.0,0.0,18.48
0,0.0,9.88,0.0,0.0,9.88
0,0.0,9.88,0.0,0.0,9.88
0,0.0,1.28,0.0,0.0,1.28
0,0.0,1.28,0.0,0.0,1.28
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.64,0.0,0.64,0.48,1.76
0,0.64,0.0,0.64,0.48,1.76
0,0.64,0.0,0.64,0.48,1.76
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,2.88,0.0,4.6000000000000005,4.32,11.8
0,5.88,0.0,10.76,10.24,26.88
0,5.88,0.0,10.76,10.24,26.88
0,5.88,0.0,10.76,10.24,26.88
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,3.64,0.0,6.8,6.4,16.84
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
